folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/decision_log.md,h2,2025-11-09,2025-11-09,mermaid-decision-log,,63171,2025-11-22T18:48:10.128200+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/decision_log.md,h2,2025-11-05,2025-11-05,mermaid-decision-log,,63171,2025-11-22T18:48:10.128200+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/decision_log.md,h2,2025-11-06,2025-11-06,mermaid-decision-log,,63171,2025-11-22T18:48:10.128200+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/decision_log.md,h2,2025-11-08,2025-11-08,mermaid-decision-log,,63171,2025-11-22T18:48:10.128200+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/decision_log.md,h2,2025-11-07,2025-11-07,mermaid-decision-log,,63171,2025-11-22T18:48:10.128200+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h1,Inventory Payload Migration Notes,inventory-payload-migration-notes,,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h2,Purpose,purpose,inventory-payload-migration-notes,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h2,New Payload Elements,new-payload-elements,inventory-payload-migration-notes,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h2,Required Consumer Actions,required-consumer-actions,inventory-payload-migration-notes,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h2,Backward Compatibility,backward-compatibility,inventory-payload-migration-notes,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/inventory_migration_notes.md,h2,Next Steps,next-steps,inventory-payload-migration-notes,_Last updated: 2025-11-13_,2948,2025-11-13T12:19:47.720289+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_integration_checklist.md,h1,Mermaid Integration Checklist (Draft),mermaid-integration-checklist-draft,,"1. `function_inventory_overview.mmd` — flowchart summarizing per-module function counts, docstring coverage, and annotation ratios for a quick health read. 2. `screening_signal_timeline.mmd` — timeline chart outlining when screening scores…",22819,2025-11-13T12:19:47.472267+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_integration_checklist.md,h2,Candidate Mermaid Packs Derived From `generate_commandview_inventory.py`,candidate-mermaid-packs-derived-from-generatecommandviewinventorypy,mermaid-integration-checklist-draft,"1. `function_inventory_overview.mmd` — flowchart summarizing per-module function counts, docstring coverage, and annotation ratios for a quick health read. 2. `screening_signal_timeline.mmd` — timeline chart outlining when screening scores…",22819,2025-11-13T12:19:47.472267+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_integration_checklist.md,h2,Draft Checklist Spine,draft-checklist-spine,mermaid-integration-checklist-draft,"1. `function_inventory_overview.mmd` — flowchart summarizing per-module function counts, docstring coverage, and annotation ratios for a quick health read. 2. `screening_signal_timeline.mmd` — timeline chart outlining when screening scores…",22819,2025-11-13T12:19:47.472267+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_integration_checklist.md,h2,Open Items for Future Passes,open-items-for-future-passes,mermaid-integration-checklist-draft,"1. `function_inventory_overview.mmd` — flowchart summarizing per-module function counts, docstring coverage, and annotation ratios for a quick health read. 2. `screening_signal_timeline.mmd` — timeline chart outlining when screening scores…",22819,2025-11-13T12:19:47.472267+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_integration_checklist.md,h2,Producer Enhancements Checklist,producer-enhancements-checklist,mermaid-integration-checklist-draft,"1. `function_inventory_overview.mmd` — flowchart summarizing per-module function counts, docstring coverage, and annotation ratios for a quick health read. 2. `screening_signal_timeline.mmd` — timeline chart outlining when screening scores…",22819,2025-11-13T12:19:47.472267+00:00,,,,no,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h1,Progressive Detail Mermaid Viewer — Implementation Checklist,progressive-detail-mermaid-viewer-implementation-checklist,,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 0 · Charter & Success Measures,phase-0-charter-success-measures,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 1 · Data Supply & Naming,phase-1-data-supply-naming,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 2 · Discovery & Refresh Pipeline,phase-2-discovery-refresh-pipeline,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 3 · Viewer Core (HTML/JS Shell),phase-3-viewer-core-htmljs-shell,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 4 · Level-of-Detail Engine,phase-4-level-of-detail-engine,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 5 · Interaction Model,phase-5-interaction-model,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 6 · Rendering & Temp Artifact Strategy,phase-6-rendering-temp-artifact-strategy,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 7 · Selector Views & Packs,phase-7-selector-views-packs,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 8 · UX Enhancements,phase-8-ux-enhancements,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 9 · Extension Hooks,phase-9-extension-hooks,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Phase 10 · Quality & Governance,phase-10-quality-governance,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Viewer Shell Assets,viewer-shell-assets,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid,.repo_studios/command_center/docs/mermaid/mermaid_viewer.md,h2,Refresh Workflow,refresh-workflow,progressive-detail-mermaid-viewer-implementation-checklist,Every pass against a view pack should explicitly update the three shared attributes:,67975,2025-11-23T11:00:30.710454+00:00,,,,yes,
.repo_studios/command_center/docs/mermaid/view_specs,.repo_studios/command_center/docs/mermaid/view_specs/callback_registration_map.md,document,,callbackregistrationmap,,,5021,2025-11-11T18:09:33.893527+00:00,,,,no,
.repo_studios/command_center/docs/mermaid/view_specs,.repo_studios/command_center/docs/mermaid/view_specs/circular_import_detection.md,h1,Circular Import Detection View Spec,circular-import-detection-view-spec,,"Surface import cycles between project modules so operators can quickly spot chains that risk initialization failures, implicit side effects, or brittle refactor points. The diagram should group strongly connected modules, highlight cycle…",4944,2025-11-10T23:44:51.556360+00:00,,,,no,
.repo_studios/command_center/docs/mermaid/view_specs,.repo_studios/command_center/docs/mermaid/view_specs/circular_import_detection.md,h2,Goal,goal,circular-import-detection-view-spec,"Surface import cycles between project modules so operators can quickly spot chains that risk initialization failures, implicit side effects, or brittle refactor points. The diagram should group strongly connected modules, highlight cycle…",4944,2025-11-10T23:44:51.556360+00:00,,,,no,
