folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/code_library_status.md,h2,Progress Recap,progress-recap,code-library-integration-status-2025-11-23,"Summarize the current state of Repo Studios’ duplicate-remediation and shared-library initiative so future contributors can quickly understand the existing tooling, documentation, and open work streams before resuming development. This…",14122,2025-12-01T01:01:45.347271+00:00,,,,yes,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/code_library_status.md,h2,Outstanding Work,outstanding-work,code-library-integration-status-2025-11-23,"Summarize the current state of Repo Studios’ duplicate-remediation and shared-library initiative so future contributors can quickly understand the existing tooling, documentation, and open work streams before resuming development. This…",14122,2025-12-01T01:01:45.347271+00:00,,,,yes,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/code_library_status.md,h2,Key References,key-references,code-library-integration-status-2025-11-23,"Summarize the current state of Repo Studios’ duplicate-remediation and shared-library initiative so future contributors can quickly understand the existing tooling, documentation, and open work streams before resuming development. This…",14122,2025-12-01T01:01:45.347271+00:00,,,,yes,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/code_library_status.md,h2,Suggested Next Actions (for the next contributor),suggested-next-actions-for-the-next-contributor,code-library-integration-status-2025-11-23,"Summarize the current state of Repo Studios’ duplicate-remediation and shared-library initiative so future contributors can quickly understand the existing tooling, documentation, and open work streams before resuming development. This…",14122,2025-12-01T01:01:45.347271+00:00,,,,yes,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/code_library_status.md,h2,Maintenance Tips,maintenance-tips,code-library-integration-status-2025-11-23,"Summarize the current state of Repo Studios’ duplicate-remediation and shared-library initiative so future contributors can quickly understand the existing tooling, documentation, and open work streams before resuming development. This…",14122,2025-12-01T01:01:45.347271+00:00,,,,yes,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h1,Command Center Helper Usage Patterns — 2025-11-30,command-center-helper-usage-patterns-2025-11-30,,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,Scope,scope,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,Topic Pipeline Assembly,topic-pipeline-assembly,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,Summarizer Runner Integration,summarizer-runner-integration,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,Telemetry Emitters,telemetry-emitters,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,Catalog Registry,catalog-registry,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,CLI Integration Checklist,cli-integration-checklist,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs/code_library,.repo_studios/command_center/docs/code_library/helper_usage_patterns.md,h2,References,references,command-center-helper-usage-patterns-2025-11-30,"Capture how the Phase 2 shared helpers are intended to be wired into topic orchestrators so engineers and agents can reuse them consistently. Each section lists the helper location, dependencies, execution contract, and verification tests.",6829,2025-12-01T00:53:06.675177+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/decision_log.md,h1,Decision Log,decision-log,,,23312,2025-12-05T02:36:35.387302+00:00,,,,yes,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h1,Duplicate Detection Schema Alignment – 2025-10-24,duplicate-detection-schema-alignment-2025-10-24,,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Goal,goal,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Source Schemas,source-schemas,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Field Mapping,field-mapping,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Translation Steps,translation-steps,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Outstanding Questions,outstanding-questions,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_detection_schema_alignment.md,h2,Recommendations,recommendations,duplicate-detection-schema-alignment-2025-10-24,"Translate `scan_code_duplicates.py` output into the data products Repo Studios already consumes (health-suite summaries, companion analysis exports, and future automation inputs).",4145,2025-10-25T14:24:46.937636+00:00,,,,no,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_target_mappings.md,h1,Duplicate Target Mappings (Baseline – 2025-10-24),duplicate-target-mappings-baseline-2025-10-24,,"This document maps the first four duplicate hotspots to their future home inside `.repo_studios/library/`, following the training guide naming rules.",1648,2025-10-24T20:30:48.568785+00:00,,,,yes,
.repo_studios/command_center/docs,.repo_studios/command_center/docs/duplicate_target_mappings.md,h2,Usage Notes,usage-notes,duplicate-target-mappings-baseline-2025-10-24,"This document maps the first four duplicate hotspots to their future home inside `.repo_studios/library/`, following the training guide naming rules.",1648,2025-10-24T20:30:48.568785+00:00,,,,yes,
.repo_studios/command_center/docs/guardrails,.repo_studios/command_center/docs/guardrails/automation_manifest_schema.md,h1,Automation Manifest Schema,automation-manifest-schema,,"Define the JSON structure for `manifest.json` produced during Phase 4 automation rehearsals. The manifest pairs with the rollback bundle and metrics summary so operators can audit run context, guardrail compliance, and planned file changes.",3702,2025-11-04T14:15:55.969230+00:00,,,,no,
.repo_studios/command_center/docs/guardrails,.repo_studios/command_center/docs/guardrails/automation_manifest_schema.md,h2,Purpose,purpose,automation-manifest-schema,"Define the JSON structure for `manifest.json` produced during Phase 4 automation rehearsals. The manifest pairs with the rollback bundle and metrics summary so operators can audit run context, guardrail compliance, and planned file changes.",3702,2025-11-04T14:15:55.969230+00:00,,,,no,
